-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.043990725710799665e-19,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,-4.224620445283438042e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,-6.275474218028021503e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,8.428403693948782472e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,4.996152805244387559e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.336543489582193610e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.886384377185220930e-21,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,9.479009021126650707e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,3.905615657112948691e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,5.385246933161967750e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
